latitude,longitude,store_name,code,location,imei
40.81,-73.9625,Morningside Heights,US,America/New_York,8630330696303481966
-19.32556,-41.25528,Resplendor,BR,America/Sao_Paulo,8630330696303482196
20.74122,-100.44843,Santa Rosa Jauregui,MX,America/Mexico_City,863033069630348073
37.49223,15.07041,Catania,IT,Europe/Rome,8630330696303481594
56.85836,35.90057,Tver,RU,Europe/Moscow,359043379931766155
50.5107,18.30056,Strzelce Opolskie,PL,Europe/Warsaw,359043379931766130
35.815,139.6853,Shimotoda,JP,Asia/Tokyo,359043379931766569
46.51872,86.00214,Hoxtolgay,CN,Asia/Urumqi,8630330696303482212
52.47774,10.5511,Gifhorn,DE,Europe/Berlin,359043379931766791
48.25,16.4,Floridsdorf,AT,Europe/Vienna,8630330696303481313
12.35275,121.06761,San Jose,PH,Asia/Manila,863033069630348347
40.1675,34.37389,Sungurlu,TR,Europe/Istanbul,8630330696303481560
39.59611,27.02444,Edremit,TR,Europe/Istanbul,359043379931766544
48.35149,8.96317,Hechingen,DE,Europe/Berlin,8630330696303481776
18.57677,-72.22625,Croix-des-Bouquets,HT,America/Port-au-Prince,8630330696303481420
40.82232,-74.15987,Nutley,US,America/New_York,8630330696303482279
55.75556,60.70278,Ozersk,RU,Asia/Yekaterinburg,863033069630348370
40.65995,-111.99633,Kearns,US,America/Denver,8630330696303482477
52.61131,13.31783,Hermsdorf,DE,Europe/Berlin,863033069630348552
-21.44345,-65.71875,Tupiza,BO,America/La_Paz,863033069630348677
0.03813,36.36339,Nyahururu,KE,Africa/Nairobi,359043379931766148
-25.42944,-50.00639,Palmeira,BR,America/Sao_Paulo,8630330696303482147
23.73333,114.68333,Heyuan,CN,Asia/Shanghai,359043379931766650
50.7236,-3.52751,Exeter,GB,Europe/London,863033069630348248
56.03361,35.96944,Volokolamsk,RU,Europe/Moscow,3590433799317662410
34.56861,105.89333,Beidao,CN,Asia/Shanghai,359043379931766494
28.88162,120.03308,Guli,CN,Asia/Shanghai,8630330696303482295
42.62833,20.89389,Glogovac,XK,Europe/Belgrade,359043379931766403
-3.5403,118.9707,Majene,ID,Asia/Makassar,3590433799317661289
38.10558,-1.86343,Caravaca,ES,Europe/Madrid,3590433799317661891
50.82709,6.9747,Wesseling,DE,Europe/Berlin,359043379931766809
54.58048,16.86194,Ustka,PL,Europe/Warsaw,863033069630348875
50.9803,11.32903,Weimar,DE,Europe/Berlin,359043379931766536
43.32686,-2.98884,Leioa,ES,Europe/Madrid,359043379931766692
48.98333,2.61667,Mitry-Mory,FR,Europe/Paris,359043379931766056
-8.66667,-35.71667,Catende,BR,America/Recife,8630330696303481768
34.25807,-88.70464,Tupelo,US,America/Chicago,8630330696303481321
43.96222,43.63417,Novopavlovsk,RU,Europe/Moscow,3590433799317661974
4.02219,101.02083,Teluk Intan,MY,Asia/Kuala_Lumpur,8630330696303481859
53.30972,83.62389,Novosilikatnyy,RU,Asia/Barnaul,359043379931766510
43.62558,13.39954,Falconara Marittima,IT,Europe/Rome,8630330696303481305
35.06667,135.21667,Sasayama,JP,Asia/Tokyo,8630330696303481552
52.59319,13.32127,Wittenau,DE,Europe/Berlin,863033069630348883
61.72744,17.10558,Hudiksvall,SE,Europe/Stockholm,8630330696303481750
-22.97056,-46.99583,Valinhos,BR,America/Sao_Paulo,863033069630348636
-6.48167,106.85417,Cibinong,ID,Asia/Jakarta,3590433799317661727
-7.0981,109.3243,Randudongkal,ID,Asia/Jakarta,863033069630348156
-28.44917,-52.2,Marau,BR,America/Sao_Paulo,863033069630348172
50.50301,13.63617,Most,CZ,Europe/Prague,8630330696303482279
33.92866,-6.90656,Temara,MA,Africa/Casablanca,359043379931766858
11.50526,77.23826,Sathyamangalam,IN,Asia/Kolkata,3590433799317661156
26.9423,68.11759,Tharu Shah,PK,Asia/Karachi,359043379931766916
36.76639,3.47717,Boumerdas,DZ,Africa/Algiers,8630330696303481073
-10.91111,-37.07167,Aracaju,BR,America/Maceio,8630330696303481446
10.98778,-74.95472,Puerto Colombia,CO,America/Bogota,3590433799317661792
43.2907,5.4384,Marseille 11,FR,Europe/Paris,8630330696303482261
32.35126,-95.30106,Tyler,US,America/Chicago,3590433799317662147
49.738430,13.373637,Plzeň,CZ,Europe/Prague,863033069630348388
33.93113,-117.54866,Norco,US,America/Los_Angeles,3590433799317661057
26.44931,91.61356,Rangia,IN,Asia/Kolkata,863033069630348248
33.95015,-118.03917,South Whittier,US,America/Los_Angeles,359043379931766692
-14.66463,-52.35558,Nova Xavantina,BR,America/Cuiaba,8630330696303482162
37.1759,128.9889,T‚Äôaebaek,KR,Asia/Seoul,863033069630348842
50.18545,27.06365,Shepetivka,UA,Europe/Kyiv,3590433799317661115
27.34089,117.4831,Shaowu,CN,Asia/Shanghai,3590433799317661628
26.67319,31.4976,Juhaynah,EG,Africa/Cairo,3590433799317662386
45.73333,4.91667,Bron,FR,Europe/Paris,3590433799317662311
57.14369,-2.09814,Aberdeen,GB,Europe/London,8630330696303481198
42.8334,-80.38297,Norfolk County,CA,America/Toronto,8630330696303482113
-37.9,145.18333,Wheelers Hill,AU,Australia/Melbourne,8630330696303482121
-4.06667,37.73333,Same,TZ,Africa/Dar_es_Salaam,359043379931766056
47.30997,8.52462,Adliswil,CH,Europe/Zurich,863033069630348586
33.93113,-117.54866,Norco,US,America/Los_Angeles,8630330696303481313
51.14942,15.00835,Zgorzelec,PL,Europe/Warsaw,863033069630348511
52.53048,13.29371,Charlottenburg-Nord,DE,Europe/Berlin,359043379931766403
43.16547,-77.70066,Gates-North Gates,US,America/New_York,8630330696303481040
42.4251,-71.06616,Malden,US,America/New_York,359043379931766262
-2.13404,-79.59415,Milagro,EC,America/Guayaquil,863033069630348776
-28.44917,-52.2,Marau,BR,America/Sao_Paulo,8630330696303482196
28.92694,78.23456,Bachhraon,IN,Asia/Kolkata,8630330696303481347
10.12268,77.54372,Periyakulam,IN,Asia/Kolkata,3590433799317661172
33.54428,-84.23381,Stockbridge,US,America/New_York,863033069630348578
-4.42472,-41.45861,Pedro II,BR,America/Fortaleza,3590433799317661867
4.96667,10.7,Tonga,CM,Africa/Douala,8630330696303482246
8.43333,99.96667,Nakhon Si Thammarat,TH,Asia/Bangkok,863033069630348297
-7.51611,109.05389,Wangon,ID,Asia/Jakarta,863033069630348230
48.43174,17.8031,Hlohovec,SK,Europe/Bratislava,3590433799317661727
44.92801,4.8951,Valence,FR,Europe/Paris,8630330696303481198
4.94273,15.87735,Carnot,CF,Africa/Bangui,3590433799317661941
41.15612,1.10687,Reus,ES,Europe/Madrid,8630330696303481289
37.65181,120.33063,Longgang,CN,Asia/Shanghai,3590433799317662063
12.37169,123.62494,Masbate,PH,Asia/Manila,359043379931766403
38.07789,13.44275,Villabate,IT,Europe/Rome,3590433799317662188
47.80527,-122.24064,Bothell West,US,America/Los_Angeles,3590433799317661610
22.4711,88.1453,Pujali,IN,Asia/Kolkata,8630330696303481305
6.95194,121.96361,Recodo,PH,Asia/Manila,8630330696303481826
5.27247,-3.59625,Bonoua,CI,Africa/Abidjan,359043379931766536
50.7236,-3.52751,Exeter,GB,Europe/London,8630330696303482469
36.20389,127.08472,Nonsan,KR,Asia/Seoul,8630330696303481081
-3.20333,-52.20639,Altamira,BR,America/Santarem,3590433799317661610
-33.79176,151.08057,Eastwood,AU,Australia/Sydney,359043379931766684
41.54566,-71.29144,Middletown,US,America/New_York,3590433799317662105
41.27194,123.17306,Liaoyang,CN,Asia/Shanghai,8630330696303482089
-6.48167,106.85417,Cibinong,ID,Asia/Jakarta,8630330696303481677
31.39547,34.75699,Rahat,IL,Asia/Jerusalem,8630330696303481586
36.53333,136.61667,Nonoichi,JP,Asia/Tokyo,3590433799317661255
42.7392,-84.62081,Waverly,US,America/Detroit,8630330696303482154
-7.76667,35.7,Iringa,TZ,Africa/Dar_es_Salaam,8630330696303482063
39.08367,-84.50855,Covington,US,America/New_York,3590433799317661941
-4.26613,15.28318,Brazzaville,CG,Africa/Brazzaville,8630330696303481131
54.39635,24.04142,Alytus,LT,Europe/Vilnius,359043379931766999
42.58342,-71.8023,Fitchburg,US,America/New_York,863033069630348842
42.64685,-5.55835,Villaquilambre,ES,Europe/Madrid,3590433799317661073
54.84444,38.16694,Kashira,RU,Europe/Moscow,3590433799317661172
-1.9487,30.4347,Rwamagana,RW,Africa/Kigali,863033069630348180
37.95143,-91.77127,Rolla,US,America/Chicago,863033069630348826
53.6052,10.03988,Barmbek-Nord,DE,Europe/Berlin,8630330696303481875
37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles,359043379931766007
32.42067,-104.22884,Carlsbad,US,America/Denver,8630330696303481446
-3.14306,-58.44417,Itacoatiara,BR,America/Manaus,8630330696303481156
-7.60361,37.00438,Kidodi,TZ,Africa/Dar_es_Salaam,359043379931766346
18.03496,-66.8499,Yauco,PR,America/Puerto_Rico,8630330696303481263
35.30889,139.55028,Kamakura,JP,Asia/Tokyo,863033069630348750
23.1959,86.51499,Kenda,IN,Asia/Kolkata,863033069630348164
53.78333,-1.06667,Selby,GB,Europe/London,8630330696303482196
41.14676,-73.49484,New Canaan,US,America/New_York,863033069630348784
38.54491,-121.74052,Davis,US,America/Los_Angeles,3590433799317661925
11.93381,79.82979,Puducherry,IN,Asia/Kolkata,3590433799317662246
-4.16694,-40.7475,Guaraciaba do Norte,BR,America/Fortaleza,8630330696303482287
3.31332,117.59152,Tarakan,ID,Asia/Makassar,8630330696303481586
29.84576,-90.10674,Estelle,US,America/Chicago,3590433799317661230
49.952431,15.268654,Kutná Hora,CZ,Europe/Prague,3590433799317661867
4.96667,10.7,Tonga,CM,Africa/Douala,863033069630348396
36.33011,138.89585,Annaka,JP,Asia/Tokyo,8630330696303481099
45.79377,8.88104,Malnate,IT,Europe/Rome,8630330696303482030
50.09019,8.4493,Hofheim am Taunus,DE,Europe/Berlin,863033069630348958
37.65639,126.835,Goyang-si,KR,Asia/Seoul,8630330696303482337
11.84962,-86.19903,Jinotepe,NI,America/Managua,3590433799317661925
20.88953,-156.47432,Kahului,US,Pacific/Honolulu,8630330696303481982
21.01858,-101.2591,Guanajuato,MX,America/Mexico_City,3590433799317662329
44.85278,65.50917,Kyzylorda,KZ,Asia/Qyzylorda,3590433799317662253
28.98002,77.70636,Meerut,IN,Asia/Kolkata,359043379931766551
41.48199,-81.79819,Lakewood,US,America/New_York,359043379931766221
50.09019,8.4493,Hofheim am Taunus,DE,Europe/Berlin,8630330696303481701
-16.25,-69.08333,Yunguyo,PE,America/Lima,3590433799317661529
51.955,5.22778,Culemborg,NL,Europe/Amsterdam,8630330696303481735
51.78771,56.36091,Saraktash,RU,Asia/Yekaterinburg,8630330696303481792
33.86419,48.26258,Aleshtar,IR,Asia/Tehran,3590433799317661867
-26.22861,-52.67056,Pato Branco,BR,America/Sao_Paulo,3590433799317661727
34.63915,-120.45794,Lompoc,US,America/Los_Angeles,359043379931766635
49.183239,15.454273,Telč,CZ,Europe/Prague,863033069630348925
0.03813,36.36339,Nyahururu,KE,Africa/Nairobi,863033069630348297
36.27462,4.85668,Bordj Zemoura,DZ,Africa/Algiers,3590433799317661693
26.9423,68.11759,Tharu Shah,PK,Asia/Karachi,359043379931766106
-27.76952,30.79165,Vryheid,ZA,Africa/Johannesburg,8630330696303482386
29.53885,-95.44744,Fresno,US,America/Chicago,863033069630348016
40.1675,34.37389,Sungurlu,TR,Europe/Istanbul,8630330696303481669
39.71734,-74.96933,Sicklerville,US,America/New_York,3590433799317662139
43.61062,-72.97261,Rutland,US,America/New_York,3590433799317662048
37.13548,-3.67029,Las Gabias,ES,Europe/Madrid,359043379931766007
50.20528,19.27498,Jaworzno,PL,Europe/Warsaw,863033069630348016
6.95194,121.96361,Recodo,PH,Asia/Manila,8630330696303481271
-44.39672,171.25364,Timaru,NZ,Pacific/Auckland,863033069630348602
-1.63333,13.58357,Franceville,GA,Africa/Libreville,863033069630348065
9.15093,-79.62098,Chilibre,PA,America/Panama,359043379931766569
34.95303,-120.43572,Santa Maria,US,America/Los_Angeles,3590433799317661990
45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Europe/Rome,8630330696303481602
54.39635,24.04142,Alytus,LT,Europe/Vilnius,8630330696303482246
30.17746,-81.38758,Palm Valley,US,America/New_York,359043379931766718
-34.74785,-58.70072,Pontevedra,AR,America/Argentina/Buenos_Aires,359043379931766544
2.41669,30.98551,Paidha,UG,Africa/Kampala,359043379931766023
33.86419,48.26258,Aleshtar,IR,Asia/Tehran,8630330696303482196
52.66277,-2.01111,Great Wyrley,GB,Europe/London,3590433799317661818
50.7236,-3.52751,Exeter,GB,Europe/London,8630330696303481727
29.21399,78.95693,Kashipur,IN,Asia/Kolkata,8630330696303481511
45.40008,-73.58248,Sainte-Catherine,CA,America/Toronto,8630330696303481917
32.61603,44.02488,Karbala,IQ,Asia/Baghdad,3590433799317661107
42.62833,20.89389,Glogovac,XK,Europe/Belgrade,3590433799317661230
42.30865,-83.48216,Canton,US,America/Detroit,359043379931766171
41.6764,-91.58045,Coralville,US,America/Chicago,863033069630348644
56.56317,-2.58736,Arbroath,GB,Europe/London,8630330696303481248
53.38333,-0.76667,Gainsborough,GB,Europe/London,8630330696303481602
48.98333,2.61667,Mitry-Mory,FR,Europe/Paris,8630330696303481834
45.0408,-93.263,Columbia Heights,US,America/Chicago,863033069630348412
44.97639,19.61222,Sremska Mitrovica,RS,Europe/Belgrade,359043379931766189
49.68369,8.61839,Bensheim,DE,Europe/Berlin,863033069630348693
41.09822,120.74792,Nanpiao,CN,Asia/Shanghai,359043379931766734
37.74615,-25.66689,Ponta Delgada,PT,Atlantic/Azores,863033069630348032
42.7,27.25,Aytos,BG,Europe/Sofia,863033069630348420
41.29444,69.67639,Parkent,UZ,Asia/Tashkent,3590433799317662477
6.46838,-73.26022,Socorro,CO,America/Bogota,8630330696303482394
51.78967,1.15597,Clacton-on-Sea,GB,Europe/London,359043379931766817
42.62833,20.89389,Glogovac,XK,Europe/Belgrade,359043379931766486
41.91886,8.73812,Ajaccio,FR,Europe/Paris,359043379931766197
37.31065,13.57661,Agrigento,IT,Europe/Rome,359043379931766411
-17.73648,168.31366,Port-Vila,VU,Pacific/Efate,8630330696303482261
-11.78333,19.91667,Luena,AO,Africa/Luanda,3590433799317661479
50.8,3.16667,Wevelgem,BE,Europe/Brussels,8630330696303481164
11.84962,-86.19903,Jinotepe,NI,America/Managua,863033069630348834
37.73222,115.70111,Hengshui,CN,Asia/Shanghai,8630330696303481719
-23.44361,-51.87389,Sarandi,BR,America/Sao_Paulo,359043379931766031
35.61452,-88.81395,Jackson,US,America/Chicago,359043379931766122
33.76446,-117.79394,North Tustin,US,America/Los_Angeles,3590433799317661305
35.8,137.23333,Gero,JP,Asia/Tokyo,3590433799317661131
-33.88096,151.07986,Strathfield,AU,Australia/Sydney,863033069630348040
3.11988,35.59642,Lodwar,KE,Africa/Nairobi,8630330696303481768
-17.83333,48.41667,Ambatondrazaka,MG,Indian/Antananarivo,3590433799317661339
45.79377,8.88104,Malnate,IT,Europe/Rome,8630330696303481933
31.76212,-95.63079,Palestine,US,America/Chicago,359043379931766676
37.49073,-2.77259,Baza,ES,Europe/Madrid,3590433799317661545
-7.0981,109.3243,Randudongkal,ID,Asia/Jakarta,8630330696303481461
20.21322,-100.88023,Salvatierra,MX,America/Mexico_City,3590433799317661040
40.63316,-74.13653,Port Richmond,US,America/New_York,8630330696303481305
53.77166,38.12408,Bogoroditsk,RU,Europe/Moscow,359043379931766908
-8.43333,114.33333,Muncar,ID,Asia/Jakarta,359043379931766346
41.91886,8.73812,Ajaccio,FR,Europe/Paris,863033069630348321
41.48199,-81.79819,Lakewood,US,America/New_York,8630330696303482337
-21.98333,16.91667,Okahandja,NA,Africa/Windhoek,8630330696303481586
41.92361,20.91361,Bogovinje,MK,Europe/Skopje,3590433799317662071
-4.26613,15.28318,Brazzaville,CG,Africa/Brazzaville,863033069630348776
8.35122,-62.64102,Ciudad Guayana,VE,America/Caracas,8630330696303481479
37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles,8630330696303481594
52.47774,10.5511,Gifhorn,DE,Europe/Berlin,863033069630348362
27.34089,117.4831,Shaowu,CN,Asia/Shanghai,3590433799317662360
40.87363,14.34085,Volla,IT,Europe/Rome,8630330696303482089
13.51825,99.95469,Damnoen Saduak,TH,Asia/Bangkok,863033069630348354
44.35056,142.45778,Nayoro,JP,Asia/Tokyo,359043379931766734
42.16808,-88.42814,Huntley,US,America/Chicago,3590433799317661891
8.79577,-75.69947,San Carlos,CO,America/Bogota,8630330696303481149
41.72059,-87.70172,Evergreen Park,US,America/Chicago,863033069630348230
30.76468,74.12286,Kanganpur,PK,Asia/Karachi,8630330696303481289
-28.24,-48.67028,Imbituba,BR,America/Sao_Paulo,3590433799317661602
28.54944,-81.77285,Clermont,US,America/New_York,863033069630348008
48.35149,8.96317,Hechingen,DE,Europe/Berlin,359043379931766155
15.5439,73.7553,Calangute,IN,Asia/Kolkata,3590433799317661834
-25.42778,-49.27306,Curitiba,BR,America/Sao_Paulo,8630330696303482402
-4.26613,15.28318,Brazzaville,CG,Africa/Brazzaville,3590433799317661230
7.83389,-72.47417,Villa del Rosario,CO,America/Bogota,8630330696303482246
-19.7625,-44.31389,Esmeraldas,BR,America/Sao_Paulo,863033069630348511
58.23583,92.48278,Lesosibirsk,RU,Asia/Krasnoyarsk,359043379931766775
48.8765,2.18967,Rueil-Malmaison,FR,Europe/Paris,3590433799317662295
49.593777,17.250879,Olomouc,CZ,Europe/Prague,3590433799317662048
50.75767,-1.5443,Lymington,GB,Europe/London,863033069630348610
34.06635,-84.67837,Acworth,US,America/New_York,863033069630348123
53.5942,25.8191,Novogrudok,BY,Europe/Minsk,8630330696303481412
41.14676,-73.49484,New Canaan,US,America/New_York,8630330696303481958
25.87498,86.59611,Saharsa,IN,Asia/Kolkata,359043379931766452
24.05979,77.40858,Leteri,IN,Asia/Kolkata,3590433799317661149
2.2139,102.3278,Kampung Ayer Molek,MY,Asia/Kuala_Lumpur,863033069630348271
25.95533,68.88871,Jhol,PK,Asia/Karachi,8630330696303481636
44.80477,-0.59543,Talence,FR,Europe/Paris,863033069630348370
39.78504,-85.76942,Greenfield,US,America/Indiana/Indianapolis,3590433799317661198
22.83957,91.84128,Manikchari,BD,Asia/Dhaka,3590433799317662055
18.18158,76.03889,Osmanabad,IN,Asia/Kolkata,8630330696303481354
38.96372,-76.99081,Chillum,US,America/New_York,359043379931766973
50.23271,12.87117,Karlovy Vary,CZ,Europe/Prague,3590433799317662204
52.21099,7.02238,Gronau,DE,Europe/Berlin,3590433799317661974
43.83125,5.03586,Cavaillon,FR,Europe/Paris,8630330696303481859
49.41029,38.15035,Svatove,UA,Europe/Zaporozhye,359043379931766213
19.32889,-99.32556,San Lorenzo Acopilco,MX,America/Mexico_City,863033069630348826
51.88333,8.51667,Verl,DE,Europe/Berlin,8630330696303481073
14.67751,-60.94228,Le Robert,MQ,America/Martinique,863033069630348073
56.03361,35.96944,Volokolamsk,RU,Europe/Moscow,359043379931766189
35.82756,137.95378,Ina,JP,Asia/Tokyo,3590433799317661636
34.63915,-120.45794,Lompoc,US,America/Los_Angeles,3590433799317662220
39.32288,-76.72803,Woodlawn,US,America/New_York,863033069630348487
22.10194,85.37752,Barbil,IN,Asia/Kolkata,8630330696303482360
47.46657,84.87144,Zaysan,KZ,Asia/Almaty,359043379931766056
52.47774,10.5511,Gifhorn,DE,Europe/Berlin,8630330696303482451
41.82143,41.77921,Kobuleti,GE,Asia/Tbilisi,8630330696303481222
37.52487,-77.55777,Bon Air,US,America/New_York,359043379931766775
38.37255,34.02537,Aksaray,TR,Europe/Istanbul,359043379931766098
-20.88231,55.4504,Saint-Denis,RE,Indian/Reunion,863033069630348032
53.94313,10.30215,Bad Segeberg,DE,Europe/Berlin,8630330696303481453
23.0072,-82.4017,Boyeros,CU,America/Havana,3590433799317661131
-21.205,-41.88778,Itaperuna,BR,America/Sao_Paulo,3590433799317662220
50.511002,14.150558,Terezín,CZ,Europe/Prague,359043379931766528
20.88197,85.83334,Bhuban,IN,Asia/Kolkata,863033069630348875
-4.16694,-40.7475,Guaraciaba do Norte,BR,America/Fortaleza,863033069630348222
37.35813,-6.03731,San Juan de Aznalfarache,ES,Europe/Madrid,8630330696303481388
52.2,8.63333,Kirchlengern,DE,Europe/Berlin,863033069630348578
23.07492,88.28637,Pandua,IN,Asia/Kolkata,863033069630348933
52.53048,13.29371,Charlottenburg-Nord,DE,Europe/Berlin,863033069630348909
20.28527,-103.42897,Jocotepec,MX,America/Mexico_City,863033069630348735
-8.76194,-63.90389,Porto Velho,BR,America/Porto_Velho,3590433799317662212
48.77644,2.29026,Sceaux,FR,Europe/Paris,3590433799317661339
40.68066,-73.47429,Massapequa,US,America/New_York,359043379931766940
3.31332,117.59152,Tarakan,ID,Asia/Makassar,8630330696303481719
-38.16604,145.13643,Frankston South,AU,Australia/Melbourne,3590433799317661453
53.43333,-7.95,Athlone,IE,Europe/Dublin,863033069630348651
40.11583,67.84222,Jizzax,UZ,Asia/Samarkand,863033069630348487
51.88333,8.51667,Verl,DE,Europe/Berlin,359043379931766239
40.58654,-122.39168,Redding,US,America/Los_Angeles,8630330696303481537
51.40148,-1.32471,Newbury,GB,Europe/London,3590433799317661362
21.28306,-89.66123,Progreso,MX,America/Merida,3590433799317662352
14.62072,74.83554,Sirsi,IN,Asia/Kolkata,3590433799317662311
-17.83333,48.41667,Ambatondrazaka,MG,Indian/Antananarivo,8630330696303481065
-7.60361,37.00438,Kidodi,TZ,Africa/Dar_es_Salaam,359043379931766866
12.12278,-61.62498,Grenville,GD,America/Grenada,359043379931766163
20.21322,-100.88023,Salvatierra,MX,America/Mexico_City,359043379931766361
-27.50578,153.10236,Carindale,AU,Australia/Brisbane,863033069630348800
